2022;10;20;15;32;49.000;39.4840133696;-0.3346245669;54.006;0.030;0.030;0.050;0.00000368;-4.09457407;-77.99332295;1.000;4
2022;10;20;15;32;50.000;39.4840286026;-0.3347448104;53.998;0.030;0.030;0.050;1.70795219;-3.20631689;-78.07986072;1.000;4
2022;10;20;15;32;51.000;39.4840417958;-0.3348598271;54.046;0.030;0.030;0.050;0.64148928;-1.57912153;-79.65360828;1.000;3
2022;10;20;15;32;52.000;39.4840528304;-0.3349693685;54.086;0.030;0.030;0.050;1.35715459;0.36206690;-80.55037359;1.000;3
2022;10;20;15;32;53.000;39.4840633311;-0.3350743472;54.095;0.030;0.030;0.050;1.48010618;-3.87615076;-80.06492779;1.000;4
2022;10;20;15;32;54.000;39.4840727568;-0.3351757763;54.118;0.030;0.030;0.050;-0.93431333;0.21724067;-80.23688818;1.000;3
2022;10;20;15;32;55.000;39.4840823382;-0.3352739430;54.130;0.030;0.030;0.050;-1.13395825;-1.30185873;-80.16308383;1.000;4
2022;10;20;15;32;56.000;39.4840904249;-0.3353705613;54.196;0.030;0.030;0.050;-1.35827193;0.28966682;-82.25087274;1.000;3
2022;10;20;15;32;57.000;39.4840973890;-0.3354676912;54.228;0.030;0.030;0.050;-2.96565877;-2.57551608;-82.04976589;1.000;4
2022;10;20;15;32;58.000;39.4841038571;-0.3355658685;54.331;0.030;0.030;0.050;-2.32194680;-1.35862398;-82.67903143;1.000;3
2022;10;20;15;32;59.000;39.4841082426;-0.3356644393;54.360;0.030;0.030;0.050;-0.42907874;-0.28941892;-86.00058596;1.000;4
2022;10;20;15;33;0.000;39.4841051480;-0.3357644278;54.332;0.030;0.030;0.050;-9.20875568;4.66026444;-92.06990855;1.000;4
2022;10;20;15;33;1.000;39.4840956411;-0.3358647538;54.359;0.030;0.030;0.050;-2.44078788;-2.91068311;-97.34276840;1.000;3
2022;10;20;15;33;2.000;39.4840796323;-0.3359633087;54.320;0.030;0.030;0.050;-6.98897531;-0.43810316;-100.34946049;1.000;4
2022;10;20;15;33;3.000;39.4840623755;-0.3360619109;54.347;0.030;0.030;0.050;-1.00729354;-3.20860377;-98.25251289;1.000;4
2022;10;20;15;33;4.000;39.4840480095;-0.3361602827;54.374;0.030;0.030;0.050;-0.00000364;-2.26025863;-96.97066355;1.000;3
2022;10;20;15;33;5.000;39.4840369206;-0.3362590511;54.354;0.030;0.030;0.050;0.65039527;-2.66587157;-94.38602192;1.000;4
2022;10;20;15;33;6.000;39.4840293860;-0.3363581365;54.403;0.030;0.030;0.050;-0.84671895;-4.44420876;-91.74578051;1.000;4
