2022 10 20   15 39  8.160  -0.332  -0.429  -9.804   -0.040227    0.010416    0.045756    1.679840   -1.233519   24.467712   39.48146200   -0.33661000    59.788
2022 10 20   15 39  8.180  -0.230  -0.246  -9.745    0.012470    0.087564    0.088204    1.680272   -1.232056   24.467723   39.48146200   -0.33661000    59.788
2022 10 20   15 39  8.200  -0.239  -0.162  -9.842   -0.054825    0.038052    0.086724    1.679550   -1.232064   24.468475   39.48146200   -0.33661000    59.780
2022 10 20   15 39  8.220  -0.278  -0.473  -9.690    0.013679    0.069973    0.064048    1.679588   -1.231492   24.468477   39.48146200   -0.33661000    59.780
2022 10 20   15 39  8.240  -0.198  -0.041  -9.879   -0.036256    0.003632    0.081220    1.679473   -1.231218   24.468874   39.48146200   -0.33661000    59.780
2022 10 20   15 39  8.260  -0.298  -0.389  -9.798    0.039422    0.115601    0.023571    1.680591   -1.230883   24.466001   39.48146200   -0.33661000    59.780
2022 10 20   15 39  8.280  -0.191  -0.279  -9.659    0.050695    0.015907    0.050193    1.682260   -1.230967   24.465929   39.48146200   -0.33661000    59.780
2022 10 20   15 39  8.300  -0.245  -0.170  -9.962    0.004924   -0.028788    0.075036    1.682090   -1.232260   24.466229   39.48146200   -0.33661000    59.780
2022 10 20   15 39  8.320  -0.269  -0.496  -9.746    0.006876    0.123492    0.025098    1.682614   -1.230249   24.465359   39.48146200   -0.33661000    59.780
2022 10 20   15 39  8.340  -0.186  -0.095  -9.775   -0.005251   -0.054110    0.112232    1.682568   -1.232378   24.466511   39.48146200   -0.33661000    59.780
2022 10 20   15 39  8.360  -0.311  -0.432  -9.843   -0.042317   -0.000230    0.029496    1.681412   -1.234080   24.468902   39.48146200   -0.33661000    59.780
2022 10 20   15 39  8.380  -0.234  -0.254  -9.724   -0.038067    0.063796    0.089641    1.681141   -1.232725   24.468990   39.48146200   -0.33661000    59.780
2022 10 20   15 39  8.400  -0.228  -0.176  -9.836    0.002575    0.044956    0.090711    1.680860   -1.232941   24.470107   39.48146200   -0.33661000    59.783
2022 10 20   15 39  8.420  -0.275  -0.500  -9.698    0.018692    0.035629    0.066441    1.681500   -1.233229   24.470179   39.48146200   -0.33661000    59.783
2022 10 20   15 39  8.440  -0.241  -0.081  -9.875   -0.034987   -0.038783    0.128619    1.680923   -1.233691   24.471234   39.48146200   -0.33661000    59.783
2022 10 20   15 39  8.460  -0.315  -0.429  -9.804   -0.013357    0.081936    0.044397    1.681173   -1.233704   24.470141   39.48146200   -0.33661000    59.783
2022 10 20   15 39  8.480  -0.201  -0.278  -9.645   -0.037614   -0.015179    0.058211    1.680581   -1.234097   24.469610   39.48146200   -0.33661000    59.783
2022 10 20   15 39  8.500  -0.270  -0.155  -9.955   -0.030854   -0.014775    0.048822    1.680357   -1.234779   24.469609   39.48146200   -0.33661000    59.783
2022 10 20   15 39  8.520  -0.270  -0.448  -9.702   -0.005945    0.137975    0.035799    1.680405   -1.232704   24.468765   39.48146200   -0.33661000    59.783
2022 10 20   15 39  8.540  -0.194  -0.072  -9.781   -0.003580   -0.011679    0.073393    1.680191   -1.233877   24.469096   39.48146200   -0.33661000    59.783
2022 10 20   15 39  8.560  -0.297  -0.428  -9.855   -0.008623    0.005414    0.021589    1.680694   -1.235304   24.466465   39.48146200   -0.33661000    59.783
2022 10 20   15 39  8.580  -0.237  -0.232  -9.730    0.013675    0.060168    0.105376    1.681202   -1.233354   24.466801   39.48146200   -0.33661000    59.783
2022 10 20   15 39  8.600  -0.224  -0.193  -9.861    0.043170    0.051869    0.052526    1.681923   -1.233651   24.466929   39.48146200   -0.33661000    59.765
2022 10 20   15 39  8.620  -0.264  -0.498  -9.697   -0.010749    0.044321    0.000967    1.681921   -1.233251   24.465528   39.48146200   -0.33661000    59.765
2022 10 20   15 39  8.640  -0.214  -0.056  -9.883    0.012397    0.003523    0.111389    1.682228   -1.233339   24.466516   39.48146200   -0.33661000    59.765
2022 10 20   15 39  8.660  -0.280  -0.433  -9.806   -0.027532    0.098684    0.046081    1.681975   -1.233307   24.467467   39.48146200   -0.33661000    59.765
2022 10 20   15 39  8.680  -0.221  -0.268  -9.653   -0.010631   -0.028496    0.088929    1.681626   -1.234202   24.467529   39.48146200   -0.33661000    59.765
2022 10 20   15 39  8.700  -0.242  -0.171  -9.924   -0.033080   -0.077345    0.058887    1.681507   -1.236459   24.468137   39.48146200   -0.33661000    59.765
2022 10 20   15 39  8.720  -0.303  -0.465  -9.728   -0.004414    0.180253    0.031938    1.681232   -1.233110   24.467474   39.48146200   -0.33661000    59.765
2022 10 20   15 39  8.740  -0.180  -0.116  -9.745    0.020320   -0.016548    0.099185    1.681779   -1.233754   24.468082   39.48146200   -0.33661000    59.765
2022 10 20   15 39  8.760  -0.305  -0.372  -9.878   -0.054818   -0.010521    0.035056    1.680936   -1.235820   24.465779   39.48146200   -0.33661000    59.765
2022 10 20   15 39  8.780  -0.257  -0.316  -9.739    0.038184    0.047032    0.048238    1.681874   -1.234612   24.465338   39.48146200   -0.33661000    59.765
2022 10 20   15 39  8.800  -0.199  -0.132  -9.818   -0.048723    0.005859    0.073602    1.681509   -1.235870   24.465801   39.48146200   -0.33661000    59.754
2022 10 20   15 39  8.820  -0.310  -0.491  -9.749   -0.013977    0.000507    0.068551    1.680592   -1.236108   24.465820   39.48146200   -0.33661000    59.754
2022 10 20   15 39  8.840  -0.208  -0.128  -9.816   -0.015863    0.048656    0.081700    1.681030   -1.235189   24.465741   39.48146200   -0.33661000    59.754
2022 10 20   15 39  8.860  -0.303  -0.294  -9.836   -0.056848    0.095513    0.047710    1.680176   -1.235231   24.468598   39.48146200   -0.33661000    59.754
2022 10 20   15 39  8.880  -0.234  -0.403  -9.652    0.048785    0.003804    0.078061    1.681166   -1.235454   24.468263   39.48146200   -0.33661000    59.754
2022 10 20   15 39  8.900  -0.229  -0.061  -9.941   -0.060930   -0.010788    0.063155    1.680276   -1.235737   24.468687   39.48146200   -0.33661000    59.754
2022 10 20   15 39  8.920  -0.287  -0.485  -9.746    0.049262    0.121117    0.033207    1.681087   -1.234400   24.468236   39.48146200   -0.33661000    59.754
2022 10 20   15 39  8.940  -0.173  -0.160  -9.725   -0.019993    0.011075    0.072347    1.680866   -1.234737   24.467881   39.48146200   -0.33661000    59.754
2022 10 20   15 39  8.960  -0.292  -0.301  -9.919   -0.016973   -0.026111    0.067727    1.680878   -1.236973   24.467425   39.48146200   -0.33661000    59.754
2022 10 20   15 39  8.980  -0.260  -0.392  -9.707    0.031295    0.120490    0.068503    1.681656   -1.234507   24.467479   39.48146200   -0.33661000    59.754
2022 10 20   15 39  9.000  -0.189  -0.091  -9.820   -0.050174    0.007399    0.099244    1.680995   -1.235476   24.468463   39.48146200   -0.33660900    59.736
2022 10 20   15 39  9.020  -0.289  -0.496  -9.755    0.014812    0.012520    0.021016    1.681259   -1.235882   24.467443   39.48146200   -0.33660900    59.736
2022 10 20   15 39  9.040  -0.212  -0.136  -9.792   -0.001889    0.016711    0.055493    1.681610   -1.235858   24.467192   39.48146200   -0.33660900    59.736
2022 10 20   15 39  9.060  -0.268  -0.288  -9.836   -0.027137    0.038574    0.063437    1.680992   -1.236488   24.464032   39.48146200   -0.33660900    59.736
2022 10 20   15 39  9.080  -0.255  -0.411  -9.652   -0.006944    0.020198    0.055020    1.681124   -1.236711   24.463753   39.48146200   -0.33660900    59.736
2022 10 20   15 39  9.100  -0.236  -0.090  -9.906   -0.036852   -0.023055    0.102904    1.680683   -1.237521   24.464454   39.48146200   -0.33660900    59.736
2022 10 20   15 39  9.120  -0.310  -0.477  -9.775    0.021978    0.153316    0.065205    1.680830   -1.235533   24.464838   39.48146200   -0.33660900    59.736
2022 10 20   15 39  9.140  -0.182  -0.178  -9.715    0.001331   -0.034135    0.046310    1.680801   -1.236307   24.464066   39.48146200   -0.33660900    59.736
2022 10 20   15 39  9.160  -0.324  -0.273  -9.938   -0.058732    0.006246    0.058667    1.680175   -1.237246   24.466714   39.48146200   -0.33660900    59.736
2022 10 20   15 39  9.180  -0.262  -0.375  -9.681    0.044879    0.089276    0.042998    1.681129   -1.235819   24.466311   39.48146200   -0.33660900    59.736
2022 10 20   15 39  9.200  -0.205  -0.092  -9.834   -0.022219    0.017394    0.048757    1.681073   -1.235913   24.465908   39.48146200   -0.33660900    59.721
2022 10 20   15 39  9.220  -0.279  -0.500  -9.769    0.028748    0.039518    0.030710    1.682042   -1.235997   24.465499   39.48146200   -0.33660900    59.721
2022 10 20   15 39  9.240  -0.215  -0.134  -9.806   -0.001720    0.055506    0.066738    1.681751   -1.235044   24.465350   39.48146200   -0.33660900    59.721
2022 10 20   15 39  9.260  -0.266  -0.320  -9.865    0.009277    0.096023    0.082773    1.682665   -1.235358   24.469974   39.48146200   -0.33660900    59.721
2022 10 20   15 39  9.280  -0.225  -0.398  -9.633   -0.045444    0.039807    0.032418    1.681436   -1.234363   24.468939   39.48146200   -0.33660900    59.721
2022 10 20   15 39  9.300  -0.237  -0.064  -9.931   -0.006834    0.007080    0.079717    1.681423   -1.234934   24.469557   39.48146200   -0.33660900    59.721
2022 10 20   15 39  9.320  -0.277  -0.494  -9.722    0.026858    0.155383    0.026748    1.682616   -1.232726   24.468656   39.48146200   -0.33660900    59.721
2022 10 20   15 39  9.340  -0.185  -0.126  -9.701    0.033968   -0.016243    0.070830    1.682893   -1.233251   24.468748   39.48146200   -0.33660900    59.721
2022 10 20   15 39  9.360  -0.287  -0.337  -9.924   -0.000773   -0.032147    0.037300    1.683490   -1.235867   24.467382   39.48146200   -0.33660900    59.721
2022 10 20   15 39  9.380  -0.268  -0.358  -9.700   -0.021432    0.103636    0.067246    1.683100   -1.233923   24.467636   39.48146200   -0.33660900    59.721
2022 10 20   15 39  9.400  -0.199  -0.108  -9.843    0.018324   -0.001802    0.088101    1.683549   -1.234661   24.468159   39.48146200   -0.33660900    59.707
2022 10 20   15 39  9.420  -0.288  -0.493  -9.759   -0.040100    0.060717    0.016713    1.683203   -1.234726   24.466859   39.48146200   -0.33660900    59.707
2022 10 20   15 39  9.440  -0.221  -0.119  -9.815    0.056883   -0.000529    0.083600    1.684290   -1.234390   24.467517   39.48146200   -0.33660900    59.707
2022 10 20   15 39  9.460  -0.254  -0.302  -9.859   -0.007805    0.105878    0.068825    1.684217   -1.233784   24.469615   39.48146200   -0.33660900    59.707
2022 10 20   15 39  9.480  -0.273  -0.401  -9.660    0.035884   -0.015472    0.059301    1.684257   -1.234482   24.469306   39.48146200   -0.33660900    59.707
2022 10 20   15 39  9.500  -0.236  -0.105  -9.896   -0.009270   -0.042717    0.062358    1.684960   -1.235749   24.469491   39.48146200   -0.33660900    59.707
2022 10 20   15 39  9.520  -0.326  -0.464  -9.762    0.006767    0.167915    0.017047    1.684905   -1.233214   24.468473   39.48146200   -0.33660900    59.707
2022 10 20   15 39  9.540  -0.187  -0.206  -9.674    0.043069    0.034912    0.062984    1.685844   -1.233054   24.468200   39.48146200   -0.33660900    59.707
2022 10 20   15 39  9.560  -0.280  -0.241  -9.945   -0.058652    0.010022    0.045727    1.684375   -1.234030   24.467884   39.48146200   -0.33660900    59.707
2022 10 20   15 39  9.580  -0.272  -0.411  -9.724    0.045397    0.113539    0.070960    1.685420   -1.232032   24.467809   39.48146200   -0.33660900    59.707
2022 10 20   15 39  9.600  -0.177  -0.076  -9.788   -0.026304    0.020859    0.096708    1.685483   -1.232402   24.468714   39.48146200   -0.33660900    59.706
2022 10 20   15 39  9.620  -0.294  -0.458  -9.807   -0.012890    0.004488    0.034468    1.684977   -1.233462   24.468000   39.48146200   -0.33660900    59.706
2022 10 20   15 39  9.640  -0.203  -0.210  -9.774    0.020743    0.079925    0.083620    1.685863   -1.231787   24.468335   39.48146200   -0.33660900    59.706
2022 10 20   15 39  9.660  -0.245  -0.211  -9.865   -0.021490    0.063649    0.071157    1.685329   -1.233032   24.469644   39.48146200   -0.33660900    59.706
2022 10 20   15 39  9.680  -0.262  -0.492  -9.657    0.030654    0.009903    0.082115    1.685959   -1.233021   24.469609   39.48146200   -0.33660900    59.706
2022 10 20   15 39  9.700  -0.227  -0.046  -9.898   -0.024877   -0.052716    0.053045    1.685852   -1.234177   24.470080   39.48146200   -0.33660900    59.706
2022 10 20   15 39  9.720  -0.296  -0.454  -9.770    0.035364    0.139694    0.055019    1.686504   -1.232269   24.469819   39.48146200   -0.33660900    59.706
2022 10 20   15 39  9.740  -0.192  -0.238  -9.669   -0.041728    0.002041    0.097929    1.686105   -1.233140   24.469938   39.48146200   -0.33660900    59.706
2022 10 20   15 39  9.760  -0.284  -0.206  -9.958   -0.022647   -0.041306    0.055427    1.685276   -1.235031   24.468031   39.48146200   -0.33660900    59.706
2022 10 20   15 39  9.780  -0.291  -0.442  -9.718    0.007373    0.160625    0.078091    1.685413   -1.232364   24.468220   39.48146200   -0.33660900    59.706
2022 10 20   15 39  9.800  -0.201  -0.068  -9.785   -0.011904   -0.026255    0.140589    1.685504   -1.233345   24.469400   39.48146200   -0.33660900    59.690
2022 10 20   15 39  9.820  -0.302  -0.455  -9.805   -0.027472    0.063618    0.028350    1.684731   -1.232913   24.469042   39.48146200   -0.33660900    59.690
2022 10 20   15 39  9.840  -0.220  -0.194  -9.771    0.015862    0.066175    0.073921    1.685570   -1.231832   24.469240   39.48146200   -0.33660900    59.690
2022 10 20   15 39  9.860  -0.239  -0.232  -9.861    0.006153    0.049836    0.074861    1.685893   -1.232599   24.465365   39.48146200   -0.33660900    59.690
2022 10 20   15 39  9.880  -0.262  -0.463  -9.673    0.025168    0.003280    0.042112    1.686604   -1.233546   24.464826   39.48146200   -0.33660900    59.690
2022 10 20   15 39  9.900  -0.231  -0.072  -9.907    0.005137   -0.044180    0.072314    1.686585   -1.234070   24.465029   39.48146200   -0.33660900    59.690
2022 10 20   15 39  9.920  -0.295  -0.463  -9.772    0.002478    0.135095    0.053883    1.686924   -1.232577   24.465029   39.48146200   -0.33660900    59.690
2022 10 20   15 39  9.940  -0.184  -0.221  -9.664    0.023835   -0.012834    0.069058    1.687396   -1.232913   24.464851   39.48146200   -0.33660900    59.690
2022 10 20   15 39  9.960  -0.288  -0.219  -9.958    0.001538    0.008656    0.091801    1.687783   -1.234199   24.465389   39.48146200   -0.33660900    59.690
2022 10 20   15 39  9.980  -0.271  -0.432  -9.667    0.024185    0.139796    0.033284    1.688102   -1.231578   24.465560   39.48146200   -0.33660900    59.690
2022 10 20   15 39 10.000  -0.206  -0.080  -9.807    0.035701   -0.052336    0.095128    1.689164   -1.233786   24.465615   39.48146200   -0.33660900    59.683
2022 10 20   15 39 10.020  -0.288  -0.482  -9.808   -0.001435    0.009485    0.041465    1.689179   -1.234453   24.465832   39.48146200   -0.33660900    59.683
2022 10 20   15 39 10.040  -0.233  -0.185  -9.760   -0.020510    0.052105    0.085110    1.688569   -1.232647   24.465632   39.48146200   -0.33660900    59.683
2022 10 20   15 39 10.060  -0.234  -0.241  -9.872   -0.014646    0.036709    0.089386    1.688325   -1.234672   24.463928   39.48146200   -0.33660900    59.683
2022 10 20   15 39 10.080  -0.250  -0.448  -9.678   -0.041910    0.008097    0.022696    1.687134   -1.234723   24.462980   39.48146200   -0.33660900    59.683
2022 10 20   15 39 10.100  -0.211  -0.043  -9.936    0.015019   -0.073273    0.093826    1.687709   -1.236536   24.463441   39.48146200   -0.33660900    59.683
2022 10 20   15 39 10.120  -0.287  -0.443  -9.765    0.031851    0.068588    0.048870    1.688950   -1.236106   24.463407   39.48146200   -0.33660900    59.683
2022 10 20   15 39 10.140  -0.209  -0.212  -9.657    0.065132   -0.031946    0.071638    1.689886   -1.237233   24.463246   39.48146200   -0.33660900    59.683
2022 10 20   15 39 10.160  -0.279  -0.241  -9.927    0.013848   -0.014632    0.060533    1.690687   -1.238601   24.461870   39.48146200   -0.33660900    59.683
2022 10 20   15 39 10.180  -0.305  -0.430  -9.694   -0.012725    0.153591    0.059044    1.690566   -1.235724   24.461375   39.48146200   -0.33660900    59.683
2022 10 20   15 39 10.200  -0.187  -0.117  -9.788   -0.000142    0.013652    0.116165    1.690926   -1.236425   24.462546   39.48146200   -0.33660900    59.685
2022 10 20   15 39 10.220  -0.310  -0.437  -9.830   -0.029834    0.052594    0.020090    1.690476   -1.236298   24.462130   39.48146200   -0.33660900    59.685
2022 10 20   15 39 10.240  -0.233  -0.215  -9.759    0.041201    0.031210    0.102389    1.691345   -1.235666   24.462389   39.48146200   -0.33660900    59.685
2022 10 20   15 39 10.260  -0.222  -0.202  -9.865   -0.051439    0.057529    0.088475    1.689913   -1.236230   24.462862   39.48146200   -0.33660900    59.685
2022 10 20   15 39 10.280  -0.281  -0.456  -9.700    0.027494    0.010685    0.056500    1.690363   -1.236586   24.462655   39.48146200   -0.33660900    59.685
2022 10 20   15 39 10.300  -0.206  -0.091  -9.862    0.016113   -0.005112    0.083225    1.691275   -1.236458   24.462773   39.48146200   -0.33660900    59.685
2022 10 20   15 39 10.320  -0.301  -0.405  -9.815   -0.027986    0.175444    0.058429    1.690539   -1.234595   24.463164   39.48146200   -0.33660900    59.685
2022 10 20   15 39 10.340  -0.199  -0.305  -9.659    0.041780   -0.022318    0.091624    1.691185   -1.235028   24.463571   39.48146200   -0.33660900    59.685
2022 10 20   15 39 10.360  -0.246  -0.148  -9.935   -0.067537   -0.025505    0.087766    1.689960   -1.236866   24.461192   39.48146200   -0.33660900    59.685
2022 10 20   15 39 10.380  -0.301  -0.481  -9.719    0.004429    0.130820    0.074242    1.690388   -1.234597   24.461045   39.48146200   -0.33660900    59.685
2022 10 20   15 39 10.400  -0.176  -0.098  -9.727   -0.003202   -0.002485    0.091455    1.690675   -1.235069   24.461600   39.48146200   -0.33660900    59.684
2022 10 20   15 39 10.420  -0.292  -0.391  -9.888   -0.037227   -0.016712    0.037858    1.689538   -1.236459   24.461476   39.48146200   -0.33660900    59.684
2022 10 20   15 39 10.440  -0.232  -0.307  -9.763    0.010741    0.077904    0.034739    1.690101   -1.234933   24.460782   39.48146200   -0.33660900    59.684
2022 10 20   15 39 10.460  -0.234  -0.110  -9.835   -0.046466   -0.002289    0.060383    1.689393   -1.236655   24.453954   39.48146200   -0.33660900    59.684
2022 10 20   15 39 10.480  -0.307  -0.506  -9.703    0.016620    0.013180    0.029290    1.689895   -1.237219   24.453269   39.48146200   -0.33660900    59.684
2022 10 20   15 39 10.500  -0.214  -0.079  -9.824    0.021143    0.019655    0.093052    1.690912   -1.236465   24.453436   39.48146200   -0.33660900    59.684
2022 10 20   15 39 10.520  -0.284  -0.357  -9.821    0.017253    0.152548    0.048812    1.690713   -1.235030   24.453486   39.48146200   -0.33660900    59.684
2022 10 20   15 39 10.540  -0.224  -0.366  -9.667    0.015626    0.014937    0.043661    1.691345   -1.234609   24.452902   39.48146200   -0.33660900    59.684
2022 10 20   15 39 10.560  -0.254  -0.123  -9.949   -0.038705   -0.046542    0.090866    1.691344   -1.236359   24.458887   39.48146200   -0.33660900    59.684
2022 10 20   15 39 10.580  -0.308  -0.480  -9.732    0.040827    0.166853    0.044562    1.691366   -1.233816   24.458578   39.48146200   -0.33660900    59.684
2022 10 20   15 39 10.600  -0.180  -0.117  -9.721   -0.030204   -0.000270    0.082101    1.691452   -1.234612   24.458474   39.48146200   -0.33660900    59.661
2022 10 20   15 39 10.620  -0.283  -0.335  -9.905    0.000862   -0.006526    0.025191    1.691241   -1.235452   24.458264   39.48146200   -0.33660900    59.661
2022 10 20   15 39 10.640  -0.235  -0.336  -9.727    0.011050    0.094140    0.049775    1.691951   -1.233694   24.457927   39.48146200   -0.33660900    59.661
2022 10 20   15 39 10.660  -0.219  -0.124  -9.840   -0.005023    0.008975    0.070276    1.691946   -1.235000   24.456483   39.48146200   -0.33660900    59.661
2022 10 20   15 39 10.680  -0.284  -0.517  -9.730    0.021353    0.022165    0.059025    1.692599   -1.235557   24.456710   39.48146200   -0.33660900    59.661
2022 10 20   15 39 10.700  -0.214  -0.117  -9.816   -0.046911    0.039409    0.080899    1.691668   -1.234578   24.456597   39.48146200   -0.33660900    59.661
2022 10 20   15 39 10.720  -0.272  -0.354  -9.835    0.002460    0.104265    0.057408    1.691842   -1.233829   24.456838   39.48146200   -0.33660900    59.661
2022 10 20   15 39 10.740  -0.214  -0.365  -9.651   -0.009573   -0.000456    0.012987    1.691398   -1.234009   24.455940   39.48146200   -0.33660900    59.661
2022 10 20   15 39 10.760  -0.264  -0.084  -9.961   -0.010099   -0.030068    0.093257    1.691566   -1.236221   24.457087   39.48146200   -0.33660900    59.661
2022 10 20   15 39 10.780  -0.293  -0.486  -9.701    0.032127    0.124093    0.053341    1.692222   -1.234124   24.457046   39.48146200   -0.33660900    59.661
2022 10 20   15 39 10.800  -0.198  -0.102  -9.727    0.042480   -0.010181    0.081309    1.693019   -1.235023   24.456944   39.48146200   -0.33660900    59.650
2022 10 20   15 39 10.820  -0.299  -0.379  -9.897    0.017944    0.002904    0.055181    1.693880   -1.235605   24.457449   39.48146200   -0.33660900    59.650
2022 10 20   15 39 10.840  -0.245  -0.321  -9.709   -0.022491    0.133221    0.055575    1.692939   -1.233204   24.457094   39.48146200   -0.33660900    59.650
2022 10 20   15 39 10.860  -0.240  -0.129  -9.878   -0.008140    0.002834    0.134346    1.692968   -1.234414   24.459814   39.48146200   -0.33660900    59.650
2022 10 20   15 39 10.880  -0.285  -0.507  -9.696   -0.019356    0.054160    0.033315    1.692653   -1.233952   24.459285   39.48146200   -0.33660900    59.650
2022 10 20   15 39 10.900  -0.232  -0.048  -9.846    0.005689    0.006717    0.086848    1.692804   -1.233720   24.459666   39.48146200   -0.33660900    59.650
2022 10 20   15 39 10.920  -0.256  -0.386  -9.811    0.034472    0.164161    0.045684    1.694093   -1.232018   24.459712   39.48146200   -0.33660900    59.650
2022 10 20   15 39 10.940  -0.205  -0.297  -9.672   -0.008696    0.005098    0.063013    1.693895   -1.232162   24.459109   39.48146200   -0.33660900    59.650
2022 10 20   15 39 10.960  -0.251  -0.158  -9.988    0.042321   -0.018548    0.080987    1.694793   -1.233733   24.455234   39.48146200   -0.33660900    59.650
2022 10 20   15 39 10.980  -0.283  -0.475  -9.702   -0.044608    0.159108    0.050130    1.694232   -1.231174   24.455021   39.48146200   -0.33660900    59.650
2022 10 20   15 39 11.000  -0.185  -0.108  -9.770    0.034418   -0.018407    0.107906    1.695253   -1.232196   24.455772   39.48146200   -0.33660900    59.623
2022 10 20   15 39 11.020  -0.287  -0.408  -9.852   -0.004932    0.034916   -0.002900    1.695158   -1.232527   24.454642   39.48146200   -0.33660900    59.623
2022 10 20   15 39 11.040  -0.253  -0.274  -9.701   -0.002198    0.082953    0.080591    1.694710   -1.230786   24.454913   39.48146200   -0.33660900    59.623
2022 10 20   15 39 11.060  -0.220  -0.174  -9.853    0.049038    0.007361    0.106611    1.695945   -1.232647   24.453353   39.48146200   -0.33660900    59.623
2022 10 20   15 39 11.080  -0.304  -0.476  -9.693   -0.031368    0.018517    0.022438    1.695258   -1.232814   24.452154   39.48146200   -0.33660900    59.623
2022 10 20   15 39 11.100  -0.225  -0.104  -9.831    0.033779    0.016509    0.090449    1.696099   -1.232470   24.452998   39.48146200   -0.33660900    59.623
2022 10 20   15 39 11.120  -0.273  -0.368  -9.838   -0.064372    0.132467    0.041635    1.695162   -1.231337   24.452554   39.48146200   -0.33660900    59.623
2022 10 20   15 39 11.140  -0.224  -0.345  -9.673    0.022814    0.057701    0.086089    1.694934   -1.230091   24.452699   39.48146200   -0.33660900    59.623
2022 10 20   15 39 11.160  -0.223  -0.109  -9.951   -0.075141    0.008775    0.074795    1.694003   -1.231316   24.451618   39.48146200   -0.33660900    59.623
2022 10 20   15 39 11.180  -0.311  -0.467  -9.742    0.010860    0.112734    0.053836    1.694032   -1.229294   24.451304   39.48146200   -0.33660900    59.623
2022 10 20   15 39 11.200  -0.178  -0.140  -9.724    0.014794    0.004377    0.087731    1.694718   -1.229929   24.451845   39.48146200   -0.33660900    59.633
2022 10 20   15 39 11.220  -0.280  -0.321  -9.894   -0.037676   -0.018509    0.034791    1.693800   -1.231227   24.451442   39.48146200   -0.33660900    59.633
2022 10 20   15 39 11.240  -0.266  -0.373  -9.735    0.034596    0.159079    0.048144    1.694023   -1.228208   24.451164   39.48146200   -0.33660900    59.633
2022 10 20   15 39 11.260  -0.210  -0.095  -9.814   -0.042269    0.000542    0.119770    1.694245   -1.230023   24.449704   39.48146200   -0.33660900    59.633
2022 10 20   15 39 11.280  -0.327  -0.482  -9.745    0.021372    0.066533    0.050801    1.694648   -1.229495   24.449265   39.48146200   -0.33660900    59.633
2022 10 20   15 39 11.300  -0.212  -0.160  -9.798    0.010333    0.053610    0.045744    1.695015   -1.228714   24.449137   39.48146200   -0.33660900    59.633
2022 10 20   15 39 11.320  -0.239  -0.262  -9.850   -0.014697    0.085021    0.076265    1.694929   -1.227979   24.449490   39.48146200   -0.33660900    59.633
2022 10 20   15 39 11.340  -0.253  -0.441  -9.702    0.041430    0.039522    0.064707    1.695537   -1.227655   24.449343   39.48146200   -0.33660900    59.633
2022 10 20   15 39 11.360  -0.211  -0.087  -9.887   -0.045646   -0.008284    0.074251    1.694876   -1.228887   24.446955   39.48146200   -0.33660900    59.633
2022 10 20   15 39 11.380  -0.330  -0.423  -9.774    0.000801    0.136417    0.057622    1.694969   -1.227388   24.447354   39.48146200   -0.33660900    59.633
2022 10 20   15 39 11.400  -0.192  -0.243  -9.655    0.039853   -0.003820    0.084177    1.696374   -1.228179   24.447282   39.48146200   -0.33660900    59.646
2022 10 20   15 39 11.420  -0.263  -0.190  -9.918   -0.057338   -0.024854    0.059337    1.694607   -1.229201   24.447453   39.48146200   -0.33660900    59.646
2022 10 20   15 39 11.440  -0.272  -0.439  -9.727    0.052598    0.134217    0.071686    1.696257   -1.226803   24.447653   39.48146200   -0.33660900    59.646
2022 10 20   15 39 11.460  -0.184  -0.095  -9.763    0.001481    0.022089    0.078335    1.696484   -1.227924   24.445172   39.48146200   -0.33660900    59.646
2022 10 20   15 39 11.480  -0.314  -0.443  -9.852    0.036914   -0.009574    0.044122    1.696714   -1.229085   24.445165   39.48146200   -0.33660900    59.646
2022 10 20   15 39 11.500  -0.215  -0.249  -9.778   -0.020191    0.061919    0.078673    1.696647   -1.227783   24.445051   39.48146200   -0.33660900    59.646
2022 10 20   15 39 11.520  -0.241  -0.189  -9.870   -0.058732    0.042857    0.066188    1.695587   -1.228082   24.445385   39.48146200   -0.33660900    59.646
2022 10 20   15 39 11.540  -0.265  -0.502  -9.689    0.014102    0.048312    0.037105    1.696129   -1.227843   24.444479   39.48146200   -0.33660900    59.646
2022 10 20   15 39 11.560  -0.230  -0.037  -9.881   -0.008129   -0.009529    0.083199    1.695606   -1.228478   24.443763   39.48146200   -0.33660900    59.646
2022 10 20   15 39 11.580  -0.307  -0.440  -9.783    0.057087    0.134841    0.056947    1.696762   -1.227144   24.443850   39.48146200   -0.33660900    59.646
2022 10 20   15 39 11.600  -0.206  -0.253  -9.650   -0.000619    0.000547    0.074799    1.696802   -1.227505   24.443560   39.48146200   -0.33660900    59.645
2022 10 20   15 39 11.620  -0.276  -0.192  -9.949   -0.005109   -0.053539    0.053963    1.696911   -1.229145   24.443813   39.48146200   -0.33660900    59.645
2022 10 20   15 39 11.640  -0.270  -0.482  -9.713   -0.006909    0.162724    0.049890    1.696766   -1.226464   24.443531   39.48146200   -0.33660900    59.645
2022 10 20   15 39 11.660  -0.205  -0.057  -9.783   -0.031070   -0.011112    0.097661    1.695730   -1.228348   24.443610   39.48146200   -0.33660900    59.645
2022 10 20   15 39 11.680  -0.304  -0.457  -9.815   -0.000951    0.033733    0.034732    1.695843   -1.228781   24.443171   39.48146200   -0.33660900    59.645
